,addresses_roadtype_name,addresses_end_street_number,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,geo_epgs_4326_y,geo_epgs_4326_x,secondary_filters_name,secondary_filters_tree,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
849,,,Tel.,Moll Espanya,Telèfons,8039,58731071,932258100,BARCELONA,2.1832313335687172,41.37576189535446,Grans centres comercials,651,Ciutat Vella,431699.80410681455,5,﻿95128134914,,True,1,,,2,849,Centre Comercial Maremàgnum,541576,1995-05-08T00:00:00,4580793.35871181,,2021-03-03T22:15:46.699456,65103005000003,Planol BCN >> Mercats i centres comercials >> Mercats i centres comercials >> Grans centres comercials,,185341,el Barri Gòtic,True,20001
850,,,,C Sor Eulàlia d'Anzizu,,8034,,,BARCELONA,2.1153886541782843,41.39204783587929,,,Les Corts,426045.0336854849,38,﻿99400477593,,True,4,,,21,850,El Conjunt Residencial de Les Escales Park,328003,2017-02-09T16:00:05,4582657.082333938,,2021-09-09T02:16:51.567013,,,,,Pedralbes,,
851,,,,C Benavent,,8028,,,BARCELONA,2.1249583022879026,41.37862118106109,,,Les Corts,426830.0283823792,26,﻿99400477598,,True,4,,,20,851,Mural Literari Gran Price,38604,2017-02-09T16:24:46,4581158.350129997,,2021-09-09T02:16:49.159959,,,,,la Maternitat i Sant Ramon,,
852,,,,Ptge Tubella,,8014,,,BARCELONA,2.135927755117388,41.383723833210524,,,Les Corts,427752.93828916945,1,﻿99400477599,,True,4,,,19,852,El passatge de Tubella,347529,2017-02-09T16:36:10,4581715.635889473,,2021-09-09T02:16:50.827053,,,,,les Corts,,
853,,,,Av Sant Ramon Nonat,,8028,,,BARCELONA,2.117058367742885,41.376822310380064,,,Les Corts,426167.4038674722,22,﻿99400477609,,True,4,,,20,853,Colònia Carné,310507,2017-02-09T17:20:55,4580965.341869859,,2021-09-09T02:16:54.630445,,,,,la Maternitat i Sant Ramon,,
854,,14,Tel.,Avinguda del Litoral,Telèfons,8005,55737068,010,Barcelona,2.195094646620497,41.38631260802294,Parcs i jardins,651,Ciutat Vella,432702.73035929,12,﻿98223130028,,True,1,,,3,854,Parc de les Cascades,700654,1998-08-11T00:00:00,4581955.39997952,,2021-05-03T16:02:39.515133,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,201191,la Barceloneta,True,20001
855,,,,Rbla Prat,,8012,,,BARCELONA,2.15203322023042,41.40139423653911,,,Gràcia,429118.7646008852,13,﻿99400477349,,True,6,,,31,855,Cases Manuel Raventós,265708,2017-02-07T12:59:02,4583664.078169271,,2021-03-03T22:14:34.462042,,,,,la Vila de Gràcia,,
856,,,,C Martínez de la Rosa,,8012,,,BARCELONA,2.1591654567457805,41.39985990968168,,,Gràcia,429713.29786134796,34,﻿99400477353,,True,6,,,31,856,Edifici J. Artigas,201501,2017-02-07T13:28:39,4583487.928011444,,2021-09-09T02:16:05.554475,,,,,la Vila de Gràcia,,
857,,,,C Providència,,8024,,,BARCELONA,2.159386623420811,41.40819331103934,,,Gràcia,429740.7634013918,79,﻿99400477374,,True,6,,,31,857,Habitatge Classicista Providència 79,268105,2017-02-07T16:16:16,4584412.9129963145,,2021-09-09T02:16:07.731880,,,,,la Vila de Gràcia,,
858,,,Centraleta,Carrer de Castelló,Telèfons,8021,55733072,932417874,Barcelona,2.140179532716965,41.39904051559379,Centres cívics,651,Sarrià-Sant Gervasi,428125.31630664924,1,﻿99400197043,,True,5,,,26,858,Centre Cívic Can Castelló,73004,2007-12-27T14:11:55,4583412.537413015,,2022-07-19T09:02:21.976822,65103002002004,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,,219517,Sant Gervasi - Galvany,True,20003
859,,,Centraleta,Carrer de Castelló,Telèfons,8021,66731068,932417874,Barcelona,2.140179532716965,41.39904051559379,WiFi BCN,651,Sarrià-Sant Gervasi,428125.31630664924,1,﻿99400197043,,True,5,,,26,859,Centre Cívic Can Castelló,73004,2007-12-27T14:11:55,4583412.537413015,,2022-07-19T09:02:21.976822,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,219517,Sant Gervasi - Galvany,True,20003
860,,,Tel.,C Riera de Sant Miquel,Telèfons,8006,56731069,932180890,BARCELONA,2.1558975483762164,41.39821515341866,Ensenyament infantil (3-6 anys),651,Gràcia,429438.34657057555,39,﻿92168164465,,True,6,,,31,860,Escola Josep Maria Jujol,282401,1986-11-27T00:00:00,4583307.985709356,,2021-03-03T22:15:40.673410,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171844,la Vila de Gràcia,True,20001
861,,,Tel.,C Riera de Sant Miquel,Telèfons,8006,56732068,932180890,BARCELONA,2.1558975483762164,41.39821515341866,Educació primària,651,Gràcia,429438.34657057555,39,﻿92168164465,,True,6,,,31,861,Escola Josep Maria Jujol,282401,1986-11-27T00:00:00,4583307.985709356,,2021-03-03T22:15:40.673410,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171844,la Vila de Gràcia,True,20001
862,,,Informació,C Alí Bei,Telèfons,8013,66731068,937 065 366,BARCELONA,2.182338154669274,41.394325719298415,WiFi BCN,651,Eixample,431644.5592251787,80,﻿95081144551,,True,2,,,5,862,Estació d'Autobusos Barcelona Nord,9209,1995-03-22T00:00:00,4582854.98858152,,2021-06-22T11:45:11.308609,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,184990,el Fort Pienc,True,20006
863,,,Informació,C Alí Bei,Telèfons,8013,63735070,937 065 366,BARCELONA,2.182338154669274,41.394325719298415,Estacions d'autobusos,651,Eixample,431644.5592251787,80,﻿95081144551,,True,2,,,5,863,Estació d'Autobusos Barcelona Nord,9209,1995-03-22T00:00:00,4582854.98858152,,2021-06-22T11:45:11.308609,65103010004002,Planol BCN >> Transports i serveis relacionats >> Serveis relacionats >> Estacions d'autobusos,,184990,el Fort Pienc,True,20006
864,,,Tel.,Carrer de Sant Pere Més Baix,Telèfons,8003,55733069,932689975,Barcelona,2.17865660673348,41.38819881761839,Casals de barri,651,Ciutat Vella,431330.3364170868,70,﻿99400258020,,True,1,,,4,864,Casal de Barri Pou de la Figuera,31707,2010-10-25T12:46:13,4582177.700125997,,2021-10-29T13:29:01.393638,65103002002001,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,,223627,"Sant Pere, Santa Caterina i la Ribera",True,20001
865,,,Tel.,Bda Llibreteria,Telèfons,8002,,933152606,BARCELONA,2.1780445376953748,41.38381148695298,,,Ciutat Vella,431274.54305880365,7,﻿99400286265,,True,1,,,2,865,Cereria Subirà,179209,2012-02-06T10:28:30,4581691.110863043,,2021-09-09T02:14:15.561175,,,,224604,el Barri Gòtic,True,20001
866,,,,Pl Orfila,,8030,,,BARCELONA,2.1909591589263973,41.43624446859993,,,Sant Andreu,432408.7428656056,2,﻿99400387404,,True,9,,,60,866,La plaça d'Orfila,235809,2015-05-26T13:42:48,4587501.997432232,,2021-09-09T02:14:41.625572,,,,,Sant Andreu,,
867,,,,Ctra Observatori Fabra,,8028,,,BARCELONA,2.1233033539813286,41.418913335121154,,,Sarrià-Sant Gervasi,426736.9083136772,25,﻿99400387415,,True,5,,,22,867,El Tibidabo,233031,2015-05-26T16:14:14,4585632.937464841,,2021-09-09T02:14:49.271283,,,,,"Vallvidrera, el Tibidabo i les Planes",,
868,,,,Av Rasos de Peguera,,8033,,,BARCELONA,2.175066517148887,41.459543005430774,,,Nou Barris,431105.63497992075,53,﻿99400387430,,True,8,,,55,868,L'Aqüeducte de Ciutat Meridiana,275600,2015-05-26T17:40:32,4590101.121859325,,2021-09-09T02:14:56.850028,,,,,Ciutat Meridiana,,
869,,,,C Estadella,,8030,,,BARCELONA,2.204587880121658,41.435478964503005,,,Sant Andreu,433546.58184232,65,﻿99400387432,,True,9,,,59,869,El barri del Bon Pastor,116209,2015-05-26T17:56:05,4587406.460588298,,2021-09-09T02:14:57.825093,,,,,el Bon Pastor,,
870,,,Tel.,C Roc Boronat,Telèfons,8018,,935422000,BARCELONA,2.1935644022467753,41.40370084245801,,,Sant Martí,432592.75480366463,138,﻿99400387437,,True,10,,,66,870,El Campus de Comunicació,181608,2015-05-27T08:36:20,4583887.005705311,,2021-09-09T02:14:58.252644,,,,226855,el Parc i la Llacuna del Poblenou,True,20001
871,,,,Pl Setge de 1714,,8004,,,BARCELONA,2.161040561834341,41.3742315617575,,,Sants-Montjuïc,429842.49619961344,,﻿99400477455,,True,3,,,11,871,La Plaça del Setge de 1714,700920,2017-02-08T11:26:29,4580641.187816944,,2021-09-09T02:16:17.906272,,,,,el Poble-sec,,
872,,,,C Sant Eudald,,8023,,,BARCELONA,2.145538840084051,41.413865507094485,,,Gràcia,428589.5544476594,11,﻿99400477461,,True,6,,,29,872,Torre de Sant Jordi,299801,2017-02-08T11:57:50,4585053.959504994,,2021-03-03T22:14:56.370143,,,,,el Coll,,
873,,,,Pg Mare de Déu del Coll,,8023,,,BARCELONA,2.1484843108500273,41.419213214937365,,,Gràcia,428841.557875329,81,﻿99400477466,,True,6,,,29,873,Villa Conchita o Casa dels Metges,230000,2017-02-08T12:15:04,4585645.232794255,,2021-03-03T22:15:03.384502,,,,,el Coll,,
874,,,,C Sant Gervasi de Cassoles,,8022,,,BARCELONA,2.139512069189189,41.40417769240352,,,Sarrià-Sant Gervasi,428075.1856717365,1,﻿99400477479,,True,5,,,25,874,Carrer Sant Gervasi de Cassoles,302203,2017-02-08T13:45:16,4583983.414834525,,2021-09-09T02:16:22.426339,,,,,Sant Gervasi - la Bonanova,,
875,,,Tel.,C Josep Garí,Telèfons,8035,55737068,010,BARCELONA,2.1353909998606846,41.415769691707396,Parcs i jardins,651,Sarrià-Sant Gervasi,427743.56461634726,7,﻿99400328900,,True,5,,,25,875,Parc Torrent Maduixer,170000,2013-10-25T12:21:13,4585273.777182398,,2021-05-03T16:07:47.513895,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,225739,Sant Gervasi - la Bonanova,True,20001
876,,,,C Martínez de la Rosa,,8012,,,BARCELONA,2.1592603871633953,41.39966543105189,,,Gràcia,429721.02379080554,27,﻿99400477361,,True,6,,,31,877,Edifici Puiggròs,201501,2017-02-07T14:01:16,4583466.260224394,,2021-09-09T02:16:06.194016,,,,,la Vila de Gràcia,,
877,,,Tel.,Av Tibidabo,Telèfons,8035,55737068,010,BARCELONA,2.130839745769486,41.41609393601731,Parcs i jardins,651,Sarrià-Sant Gervasi,427363.56829785265,72,﻿92086011935,,True,5,,,25,878,Parc de la Font del Racó,101008,1985-04-01T00:00:00,4585313.581712986,,2021-05-03T16:04:16.658391,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,163777,Sant Gervasi - la Bonanova,True,20001
878,,,,Pg Torras i Bages,,8030,,,BARCELONA,2.19050806677001,41.44395793480302,,,Sant Andreu,432379.06398161495,141,﻿99400477550,,True,9,,,60,879,Casernes d'Artilleria  de Sant Andreu,339101,2017-02-09T11:45:27,4588358.694081569,,2021-09-09T02:16:31.835659,,,,,Sant Andreu,,
879,,,,C Cardenal Sentmenat,,8017,,,BARCELONA,2.1250093275396296,41.39829106263617,,,Sarrià-Sant Gervasi,426856.3456517937,43,﻿99400477553,,True,5,,,23,880,L'Estació dels FGC de Sarrià,65301,2017-02-09T12:05:55,4583342.030828641,,2021-09-09T02:16:39.681851,,,,,Sarrià,,
880,,,,Pg Sant Gervasi,,8022,,,BARCELONA,2.134224907245418,41.407848871610796,,,Sarrià-Sant Gervasi,427637.32183688646,5,﻿99400477585,,True,5,,,25,881,Torre Castanyer,302000,2017-02-09T14:01:47,4584395.388723705,,2021-03-03T22:14:47.829502,,,,,Sant Gervasi - la Bonanova,,
881,,,,Clot,,8027,,,BARCELONA,2.1919480476112105,41.41650054695728,,,Sant Andreu,432470.90470212896,228,﻿95166101521,,True,9,,,61,882,Torre del Fang,81603,1995-06-15T00:00:00,4585309.272813094,,2021-03-03T22:15:44.181030,,,,,la Sagrera,,
882,,,Tel.,C Gran de Gràcia,Telèfons,8012,56731069,932188269,BARCELONA,2.151415793082498,41.40471777195004,Ensenyament infantil (3-6 anys),651,Gràcia,429070.7679893395,234,﻿92168166349,,True,6,,,31,883,Centre Educatiu Vedruna Gràcia Barcelona,206403,1989-07-18T00:00:00,4584033.558555778,,2021-03-03T22:16:11.041737,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,172768,la Vila de Gràcia,True,20001
883,,,Tel.,C Gran de Gràcia,Telèfons,8012,56732068,932188269,BARCELONA,2.151415793082498,41.40471777195004,Educació primària,651,Gràcia,429070.7679893395,234,﻿92168166349,,True,6,,,31,884,Centre Educatiu Vedruna Gràcia Barcelona,206403,1989-07-18T00:00:00,4584033.558555778,,2021-03-03T22:16:11.041737,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,172768,la Vila de Gràcia,True,20001
884,,,,C Major de Sarrià,,8017,,,BARCELONA,2.122321214645502,41.398258662470965,,,Sarrià-Sant Gervasi,426631.59783586056,63,﻿99400387320,,True,5,,,23,908,Sarrià,206505,2015-05-25T16:39:34,4583340.706792867,,2021-09-09T02:14:26.465284,,,,,Sarrià,,
885,,,Tel.,C Gran de Gràcia,Telèfons,8012,56732069,932188269,BARCELONA,2.151415793082498,41.40471777195004,Educació secundària,651,Gràcia,429070.7679893395,234,﻿92168166349,,True,6,,,31,885,Centre Educatiu Vedruna Gràcia Barcelona,206403,1989-07-18T00:00:00,4584033.558555778,,2021-03-03T22:16:11.041737,65103003001001,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,,172768,la Vila de Gràcia,True,20001
886,,,Tel.,Pg Migdia,Telèfons,8038,55737068,010,BARCELONA,2.1597293853420427,41.361405474771885,Parcs i jardins,651,Sants-Montjuïc,429719.0466974448,147,﻿99400354561,,True,3,,,11,886,Parc de Montjuïc,700690,2014-10-01T16:02:48,4579218.321684804,,2021-09-01T09:57:51.230524,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,226624,el Poble-sec,True,20001
887,,,Tel.,Carrer de la Mare de Déu de Port,Telèfons,8038,68731069,934841999,Barcelona,2.149011845799688,41.35439614126615,Cementiris,651,Sants-Montjuïc,428814.9766559628,56,﻿92086009469,,True,3,,,11,887,Cementiri Montjuïc,230601,1985-03-28T00:00:00,4578448.90301103,,2021-10-06T13:27:53.583548,65103015000001,Planol BCN >> Serveis funeraris >> Serveis funeraris >> Cementiris,,161793,el Poble-sec,True,20001
888,,,Tel.,Pg Santa Madrona,Telèfons,8038,55737068,010,BARCELONA,2.158482875531215,41.36812384413011,Parcs i jardins,651,Sants-Montjuïc,429622.02648506215,2,﻿99329085212,,True,3,,,11,888,Jardins Laribal,316809,1999-11-25T00:00:00,4579965.193371069,,2021-06-09T15:59:13.412685,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,205262,el Poble-sec,True,20001
889,,,Tel.,Pg Sant Gervasi,Telèfons,8022,55737068,010,BARCELONA,2.1353308120104346,41.41090504207735,Parcs i jardins,651,Sarrià-Sant Gervasi,427733.1428334839,47,﻿94165112247,,True,5,,,25,889,Jardins de la Tamarita,302000,1994-06-14T00:00:00,4584733.7584449155,,2021-06-10T08:06:30.389426,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,176631,Sant Gervasi - la Bonanova,True,20001
890,,,,C Gran de Sant Andreu,,8030,,,BARCELONA,2.19036384484912,41.42911252316188,,,Sant Andreu,432351.6025790888,52,﻿99400487931,,True,9,,,60,890,Seu de la Secció 10 de les Patrulles de Control (Guerra Civil),296202,2017-03-28T16:08:10,4586710.679130676,,2021-09-09T02:17:22.839354,,,,,Sant Andreu,,
891,,,Centraleta,Plaça del Consell de la Vila,Telèfons,8034,53731069,934027000,Barcelona,2.1214123028583627,41.39912976584916,Consells mpals. de districte,651,Sarrià-Sant Gervasi,426556.59854332305,7,﻿92086015849,,True,5,,,23,891,Consell Municipal del Districte de Sarrià-Sant Gervasi,261300,1988-02-29T00:00:00,4583438.185825779,,2021-07-15T10:06:08.133691,65103000000001,Planol BCN >> Administració >> Administració municipal >> Consells mpals. de districte,,164777,Sarrià,True,20003
892,,,Centraleta,Pl Major de Nou Barris,Telèfons,8042,53731069,934027000,BARCELONA,2.1712296246319656,41.4368445525108,Consells mpals. de districte,651,Nou Barris,430761.06383847794,1,﻿92086015858,,True,8,,,48,892,Consell Municipal del Districte de Nou Barris,701639,1988-02-29T00:00:00,4587584.210298242,,2021-03-03T22:14:20.771110,65103000000001,Planol BCN >> Administració >> Administració municipal >> Consells mpals. de districte,,164287,la Guineueta,True,20003
893,,,Informació,Plaça Comercial,Telèfons,8003,,932566851,Barcelona,2.183585604443325,41.38567300413077,,,Ciutat Vella,431739.7944947353,12,﻿92086008839,,True,1,,,4,893,El Born Centre de Cultura i Memòria,85309,1984-12-10T00:00:00,4581893.393983228,,2022-05-03T13:36:52.439171,,,,162453,"Sant Pere, Santa Caterina i la Ribera",True,20006
894,,,,Mallorca,,8037,,,BARCELONA,2.1656125429824926,41.396575960771365,,,Eixample,430248.7137357425,291,﻿92086008863,,True,2,,,7,894,Casa Thomas,191204,1984-12-10T00:00:00,4583118.137729373,,2021-03-03T22:15:33.501885,,,,,la Dreta de l'Eixample,,
895,,,Tel.,Pg Sant Gervasi,Telèfons,8022,56731069,934171200,BARCELONA,2.1321227367297997,41.409626762607445,Ensenyament infantil (3-6 anys),651,Sarrià-Sant Gervasi,427463.59548145917,15,﻿92168165397,,True,5,,,25,895,Centre Educatiu Jesús i Maria *Passeig Sant Gervasi,302000,1988-03-01T00:00:00,4584594.526744753,,2021-03-03T22:15:41.075395,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171688,Sant Gervasi - la Bonanova,True,20001
896,,,Tel.,Pg Sant Gervasi,Telèfons,8022,56732068,934171200,BARCELONA,2.1321227367297997,41.409626762607445,Educació primària,651,Sarrià-Sant Gervasi,427463.59548145917,15,﻿92168165397,,True,5,,,25,896,Centre Educatiu Jesús i Maria *Passeig Sant Gervasi,302000,1988-03-01T00:00:00,4584594.526744753,,2021-03-03T22:15:41.075395,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171688,Sant Gervasi - la Bonanova,True,20001
897,,,Tel.,Pg Sant Gervasi,Telèfons,8022,56732069,934171200,BARCELONA,2.1321227367297997,41.409626762607445,Educació secundària,651,Sarrià-Sant Gervasi,427463.59548145917,15,﻿92168165397,,True,5,,,25,897,Centre Educatiu Jesús i Maria *Passeig Sant Gervasi,302000,1988-03-01T00:00:00,4584594.526744753,,2021-03-03T22:15:41.075395,65103003001001,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,,171688,Sant Gervasi - la Bonanova,True,20001
898,,,Tel.,C Salvador Espriu,Telèfons,8005,58731071,932210909,BARCELONA,2.1978686794906324,41.39092742219698,Grans centres comercials,651,Sant Martí,432939.40871910215,61,﻿96108130943,,True,10,,,67,898,Centre Comercial El Centre de la Vila,700662,1996-04-17T00:00:00,4582465.578640014,,2021-03-03T22:14:31.516846,65103005000003,Planol BCN >> Mercats i centres comercials >> Mercats i centres comercials >> Grans centres comercials,,190854,la Vila Olímpica del Poblenou,True,20001
899,,,Tel.,Pg Vall d'Hebron,Telèfons,8035,61731068,934893000,BARCELONA,2.1434499797388105,41.42804943371883,Hospitals i clíniques,651,Horta-Guinardó,428430.55465668254,119,﻿92086005523,,True,7,,,40,899,Vall d'Hebron Barcelona Hospital Campus,352507,1984-05-30T00:00:00,4586630.37210656,,2021-05-14T11:36:19.050074,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,162359,Montbau,True,20001
900,,,Centraleta,Carrer de Lepant,Telèfons,8013,55732070,932479300,Barcelona,2.185159128100962,41.398772424934776,Auditoris,651,Eixample,431885.0337887164,150,﻿98097151404,,True,2,,,5,900,L'Auditori de Barcelona,178308,1998-04-07T00:00:00,4583346.43383598,,2021-11-26T09:43:37.637123,65103002001002,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris",,200811,el Fort Pienc,True,20003
901,,,Centraleta,Carrer de Lepant,Telèfons,8013,66731068,932479300,Barcelona,2.185159128100962,41.398772424934776,WiFi BCN,651,Eixample,431885.0337887164,150,﻿98097151404,,True,2,,,5,901,L'Auditori de Barcelona,178308,1998-04-07T00:00:00,4583346.43383598,,2021-11-26T09:43:37.637123,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,200811,el Fort Pienc,True,20003
902,,,Tel.,C Servet,Telèfons,8030,,933450733,BARCELONA,2.1883929746913275,41.437037630642834,,,Sant Andreu,432195.1749200326,34,﻿99400477589,,True,9,,,60,902,Fleca Girabal,324501,2017-02-09T14:15:28,4587592.06051214,,2022-07-19T13:56:01.813610,,,,229356,Sant Andreu,True,20001
903,,,,Av Tibidabo,,8022,,,BARCELONA,2.134981213630846,41.41281169827556,,,Sarrià-Sant Gervasi,427706.0380512149,27,﻿99400477591,,True,5,,,25,903,Torre d'Ignacio Portabella,101008,2017-02-09T14:29:57,4584945.725372515,,2021-03-03T22:14:47.832496,,,,,Sant Gervasi - la Bonanova,,
904,,,,C Berlín,,8029,,,BARCELONA,2.141744623609296,41.38512796595028,,,Les Corts,428240.8485137519,107,﻿99400477596,,True,4,,,19,904,El Jardí Vertical,40300,2017-02-09T16:16:27,4581866.687519304,,2021-09-09T02:16:49.968187,,,,,les Corts,,
905,,,,Av Pedralbes,,8034,,,BARCELONA,2.1163254701937197,41.39242149167882,,,Les Corts,426123.7769112807,46,﻿99400477608,,True,4,,,21,905,Casa Hurtado,359200,2017-02-09T17:15:14,4582697.765954239,,2022-04-08T10:21:08.789968,,,,,Pedralbes,,
906,,,,G.V. Carles III,,8028,,,BARCELONA,2.128056674070894,41.38359761148749,,,Les Corts,427094.67169007397,60,﻿99400477624,,True,4,,,19,906,La Gran Via de Carles III,66508,2017-02-10T09:05:01,4581708.214820577,,2021-09-09T02:16:55.486679,,,,,les Corts,,
907,,,,Pl Concòrdia,,8014,,,BARCELONA,2.1320913612349957,41.38653963624162,,,Les Corts,427435.2963089941,,﻿99400477630,,True,4,,,19,907,La plaça de la Concòrdia,86403,2017-02-10T09:27:07,4582031.447739574,,2021-09-09T02:16:57.117302,,,,,les Corts,,
908,,,,Pl Diamant,,8012,,,BARCELONA,2.156126554176889,41.40416836291504,,,Gràcia,429463.9281835237,2,﻿99400387390,,True,6,,,31,909,La plaça del Diamant i el refugi antiaeri,100300,2015-05-26T12:47:43,4583968.717270354,,2021-09-09T02:14:35.068891,,,,,la Vila de Gràcia,,
909,,,Tel.,C Nou de la Rambla,Telèfons,8001,,933 018 267,BARCELONA,2.173892474795089,41.37883670716191,,,Ciutat Vella,430922.11259773944,14,﻿99400147564,,True,1,,,1,910,Eix Comercial del Raval,86902,2005-11-17T13:13:13,4581142.120149389,,2022-02-14T16:48:34.363342,,,,214478,el Raval,True,20001
910,,,Tel.,Carrer de Dolors Masferrer i Bosch,Telèfons,8028,55733072,932916462,Barcelona,2.1283416789870517,41.38481868130681,Centres cívics,651,Les Corts,427119.86541584134,33,﻿99026095631,,True,4,,,19,911,Centre Cívic Tomasa Cuevas - Les Corts,202708,1999-01-26T00:00:00,4581843.53650543,,2022-07-19T08:58:38.231294,65103002002004,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,,201919,les Corts,True,20001
911,,,Tel.,Carrer de Dolors Masferrer i Bosch,Telèfons,8028,66731068,932916462,Barcelona,2.1283416789870517,41.38481868130681,WiFi BCN,651,Les Corts,427119.86541584134,33,﻿99026095631,,True,4,,,19,912,Centre Cívic Tomasa Cuevas - Les Corts,202708,1999-01-26T00:00:00,4581843.53650543,,2022-07-19T08:58:38.231294,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,201919,les Corts,True,20001
912,,,Tel.,Av Diagonal,Telèfons,8018,56732071,932381400,BARCELONA,2.1936694239353693,41.404425080209855,Universitats,651,Sant Martí,432602.2816950243,177,﻿99400030841,,True,10,,,66,913,Fundació Barcelona Media - Centre d'Innovació,144601,2002-12-21T10:39:26,4583967.32792386,,2021-03-03T22:16:00.903064,65103003001003,Planol BCN >> Educació >> Ensenyament reglat >> Universitats,,206475,el Parc i la Llacuna del Poblenou,True,20001
913,,,,Av Joan XXIII,,8028,,,BARCELONA,2.1215489678471395,41.38164275556459,,,Les Corts,426548.3410473718,2,﻿99400477722,,True,4,,,20,914,'La Masia' del Barça,244209,2017-02-10T14:09:06,4581496.684766708,,2021-09-09T02:17:10.141190,,,,,la Maternitat i Sant Ramon,,
914,,,,Pl Congrés Eucarístic,,8027,,,BARCELONA,2.181536675794661,41.425833062669035,,,Sant Andreu,431610.60884430015,7,﻿99400477750,,True,9,,,62,915,"""Vivendes"" del Congrés Eucarístic",88704,2017-02-13T09:03:44,4586353.53046205,,2021-09-09T02:17:12.416487,,,,,el Congrés i els Indians,,
915,,,,Pl Palmeres,,8030,,,BARCELONA,2.186285451200647,41.432407049755675,,,Sant Andreu,432014.27077901026,2,﻿99400477758,,True,9,,,60,916,Antiga Biblioteca Infantil del GATCPAC,301109,2017-02-13T09:43:54,4587079.629468135,,2021-09-09T02:17:12.459503,,,,,Sant Andreu,,
916,,,Tel.,Pl Joan Coromines,Telèfons,8001,56732071,932533108,BARCELONA,2.1662962367757026,41.38357176529572,Universitats,651,Ciutat Vella,430291.9776145355,1,﻿94082171216,,True,1,,,1,917,Facultat de Comunicació i Relacions Internacionals Blanquerna - URL,701222,1994-03-23T00:00:00,4581673.880830032,,2022-06-30T19:15:54.421774,65103003001003,Planol BCN >> Educació >> Ensenyament reglat >> Universitats,,175080,el Raval,True,20001
917,,,,C Sors,,8024,,,BARCELONA,2.1583254055522816,41.40922522099331,,,Gràcia,429653.17822802917,23,﻿99400477325,,True,6,,,31,918,Casa Josep Castelló,328309,2017-02-07T09:42:42,4584528.33585264,,2021-03-03T22:14:43.666858,,,,,la Vila de Gràcia,,
918,,,,C Olot,,8024,,,BARCELONA,2.1531271963876573,41.41350924872243,,,Gràcia,429223.3603020286,5,﻿99400477328,,True,6,,,30,919,Casa Martí Trias i Domènech,234908,2017-02-07T10:18:03,4585008.1790845245,,2021-09-09T02:15:59.668541,,,,,la Salut,,
919,,,,Av República Argentina,,8023,,,BARCELONA,2.1486334572576897,41.40737731100891,,,Gràcia,428841.1051575197,6,﻿99400477333,,True,6,,,28,920,Casa Rosa Alemany,279600,2017-02-07T10:49:44,4584331.099606007,,2021-03-03T22:14:37.946408,,,,,Vallcarca i els Penitents,,
920,,,,C Verdi,,8012,,,BARCELONA,2.156628602714139,41.40403970754993,,,Gràcia,429505.75378027244,39,﻿99400477336,,True,6,,,31,921,Casa Serès,356803,2017-02-07T10:58:51,4583954.025422355,,2021-09-09T02:16:05.225606,,,,,la Vila de Gràcia,,
